dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg113.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:28:59.000+00:00,2022-07-17T09:29:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg114.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:09.000+00:00,2022-07-17T09:29:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg114.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:09.000+00:00,2022-07-17T09:29:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg114.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:09.000+00:00,2022-07-17T09:29:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg115.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:19.000+00:00,2022-07-17T09:29:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg115.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:19.000+00:00,2022-07-17T09:29:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg115.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:19.000+00:00,2022-07-17T09:29:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg116.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:29.000+00:00,2022-07-17T09:29:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg116.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:29.000+00:00,2022-07-17T09:29:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg116.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:29.000+00:00,2022-07-17T09:29:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg117.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:39.000+00:00,2022-07-17T09:29:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg117.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:39.000+00:00,2022-07-17T09:29:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg117.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:39.000+00:00,2022-07-17T09:29:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg118.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:49.000+00:00,2022-07-17T09:29:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg118.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:49.000+00:00,2022-07-17T09:29:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg118.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:49.000+00:00,2022-07-17T09:29:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg119.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:29:59.000+00:00,2022-07-17T09:30:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg119.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:29:59.000+00:00,2022-07-17T09:30:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg119.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:29:59.000+00:00,2022-07-17T09:30:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg120.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:09.000+00:00,2022-07-17T09:30:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg120.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:09.000+00:00,2022-07-17T09:30:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg120.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:09.000+00:00,2022-07-17T09:30:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg121.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:19.000+00:00,2022-07-17T09:30:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg121.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:19.000+00:00,2022-07-17T09:30:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg121.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:19.000+00:00,2022-07-17T09:30:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg122.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:29.000+00:00,2022-07-17T09:30:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg122.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:29.000+00:00,2022-07-17T09:30:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg122.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:29.000+00:00,2022-07-17T09:30:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg123.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:39.000+00:00,2022-07-17T09:30:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg123.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:39.000+00:00,2022-07-17T09:30:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg123.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:39.000+00:00,2022-07-17T09:30:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg124.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:49.000+00:00,2022-07-17T09:30:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg124.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:49.000+00:00,2022-07-17T09:30:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg124.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:49.000+00:00,2022-07-17T09:30:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg125.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:30:59.000+00:00,2022-07-17T09:31:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg125.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:30:59.000+00:00,2022-07-17T09:31:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg125.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:30:59.000+00:00,2022-07-17T09:31:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg126.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:09.000+00:00,2022-07-17T09:31:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg126.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:09.000+00:00,2022-07-17T09:31:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg126.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:09.000+00:00,2022-07-17T09:31:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg127.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:19.000+00:00,2022-07-17T09:31:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg127.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:19.000+00:00,2022-07-17T09:31:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg127.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:19.000+00:00,2022-07-17T09:31:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg128.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:29.000+00:00,2022-07-17T09:31:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg128.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:29.000+00:00,2022-07-17T09:31:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg128.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:29.000+00:00,2022-07-17T09:31:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg129.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:39.000+00:00,2022-07-17T09:31:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg129.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:39.000+00:00,2022-07-17T09:31:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg129.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:39.000+00:00,2022-07-17T09:31:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg130.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:49.000+00:00,2022-07-17T09:31:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg130.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:49.000+00:00,2022-07-17T09:31:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg130.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:49.000+00:00,2022-07-17T09:31:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg131.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:31:59.000+00:00,2022-07-17T09:32:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg131.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:31:59.000+00:00,2022-07-17T09:32:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg131.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:31:59.000+00:00,2022-07-17T09:32:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg132.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:09.000+00:00,2022-07-17T09:32:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg132.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:09.000+00:00,2022-07-17T09:32:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg132.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:09.000+00:00,2022-07-17T09:32:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg133.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:19.000+00:00,2022-07-17T09:32:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg133.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:19.000+00:00,2022-07-17T09:32:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg133.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:19.000+00:00,2022-07-17T09:32:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg134.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:29.000+00:00,2022-07-17T09:32:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg134.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:29.000+00:00,2022-07-17T09:32:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg134.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:29.000+00:00,2022-07-17T09:32:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg135.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:39.000+00:00,2022-07-17T09:32:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg135.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:39.000+00:00,2022-07-17T09:32:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg135.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:39.000+00:00,2022-07-17T09:32:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg136.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:49.000+00:00,2022-07-17T09:32:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg136.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:49.000+00:00,2022-07-17T09:32:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg136.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:49.000+00:00,2022-07-17T09:32:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg137.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:32:59.000+00:00,2022-07-17T09:33:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg137.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:32:59.000+00:00,2022-07-17T09:33:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg137.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:32:59.000+00:00,2022-07-17T09:33:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg138.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:09.000+00:00,2022-07-17T09:33:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg138.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:09.000+00:00,2022-07-17T09:33:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg138.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:09.000+00:00,2022-07-17T09:33:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg139.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:19.000+00:00,2022-07-17T09:33:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg139.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:19.000+00:00,2022-07-17T09:33:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg139.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:19.000+00:00,2022-07-17T09:33:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg140.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:29.000+00:00,2022-07-17T09:33:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg140.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:29.000+00:00,2022-07-17T09:33:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg140.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:29.000+00:00,2022-07-17T09:33:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg141.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:39.000+00:00,2022-07-17T09:33:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg141.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:39.000+00:00,2022-07-17T09:33:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg141.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:39.000+00:00,2022-07-17T09:33:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg142.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:49.000+00:00,2022-07-17T09:33:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg142.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:49.000+00:00,2022-07-17T09:33:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg142.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:49.000+00:00,2022-07-17T09:33:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg143.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:33:59.000+00:00,2022-07-17T09:34:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg143.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:33:59.000+00:00,2022-07-17T09:34:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg143.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:33:59.000+00:00,2022-07-17T09:34:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg144.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:09.000+00:00,2022-07-17T09:34:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg144.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:09.000+00:00,2022-07-17T09:34:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg144.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:09.000+00:00,2022-07-17T09:34:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg145.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:19.000+00:00,2022-07-17T09:34:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg145.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:19.000+00:00,2022-07-17T09:34:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg145.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:19.000+00:00,2022-07-17T09:34:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg146.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:29.000+00:00,2022-07-17T09:34:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg146.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:29.000+00:00,2022-07-17T09:34:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg146.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:29.000+00:00,2022-07-17T09:34:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg147.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:39.000+00:00,2022-07-17T09:34:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg147.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:39.000+00:00,2022-07-17T09:34:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg147.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:39.000+00:00,2022-07-17T09:34:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg148.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:49.000+00:00,2022-07-17T09:34:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg148.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:49.000+00:00,2022-07-17T09:34:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg148.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:49.000+00:00,2022-07-17T09:34:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg149.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:34:59.000+00:00,2022-07-17T09:35:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg149.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:34:59.000+00:00,2022-07-17T09:35:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg149.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:34:59.000+00:00,2022-07-17T09:35:09.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg150.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:09.000+00:00,2022-07-17T09:35:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg150.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:35:09.000+00:00,2022-07-17T09:35:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg150.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:35:09.000+00:00,2022-07-17T09:35:19.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg151.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:19.000+00:00,2022-07-17T09:35:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg151.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:35:19.000+00:00,2022-07-17T09:35:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg151.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:35:19.000+00:00,2022-07-17T09:35:29.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg152.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:29.000+00:00,2022-07-17T09:35:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg152.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:35:29.000+00:00,2022-07-17T09:35:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg152.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:35:29.000+00:00,2022-07-17T09:35:39.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg153.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:39.000+00:00,2022-07-17T09:35:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg153.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:35:39.000+00:00,2022-07-17T09:35:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg153.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:35:39.000+00:00,2022-07-17T09:35:49.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg154.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:49.000+00:00,2022-07-17T09:35:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg154.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T09:35:49.000+00:00,2022-07-17T09:35:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg154.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T09:35:49.000+00:00,2022-07-17T09:35:59.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_09-10-09_seg155.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T09:35:59.000+00:00,2022-07-17T09:36:09.000+00:00
