dataset,filename,result_id,is_update_of_id,start_time,end_time,start_frequency,end_frequency,annotation,annotator,annotator_expertise,start_datetime,end_datetime,is_box,type,confidence_indicator_label,confidence_indicator_level,comments,signal_quality,signal_start_frequency,signal_end_frequency,signal_relative_max_frequency_count,signal_relative_min_frequency_count,signal_has_harmonics,signal_trend,signal_steps_count,created_at_phase
NEAMS,2020_05_09_16_00_00_000000+0000.wav,502712,,3104.86171302498,3599.14900323064,35.0,72.0,Australian pygmy blue whale song,lleboul,,2020-05-09T16:51:44.861+00:00,2020-05-09T16:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_16_00_00_000000+0000.wav,502713,,919.502009297928,2217.55574816799,38.0,68.0,Australian pygmy blue whale song,lleboul,,2020-05-09T16:15:19.502+00:00,2020-05-09T16:36:57.555+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502714,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-09T19:00:00.000+00:00,2020-05-09T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502715,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-09T19:00:00.000+00:00,2020-05-09T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502716,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-09T19:00:00.000+00:00,2020-05-09T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502717,,912.694035143015,1325.7111338744,14.0,31.0,Fin whale 20 Hz,lleboul,,2020-05-09T19:15:12.694+00:00,2020-05-09T19:22:05.711+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502718,,3070.82184225041,3483.8389409818,13.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-09T19:51:10.821+00:00,2020-05-09T19:58:03.838+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502719,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale song,lleboul,,2020-05-09T19:00:00.000+00:00,2020-05-09T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502720,,2.69482310298637,1021.62162162162,51.0,71.0,Australian pygmy blue whale song,lleboul,,2020-05-09T19:00:02.694+00:00,2020-05-09T19:17:01.621+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502721,,1191.82097549444,3050.39791978567,47.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-09T19:19:51.820+00:00,2020-05-09T19:50:50.397+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_09_19_00_00_000000+0000.wav,502722,,3456.60704436215,3599.14900323064,45.0,71.0,Australian pygmy blue whale song,lleboul,,2020-05-09T19:57:36.607+00:00,2020-05-09T19:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502723,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-10T11:00:00.000+00:00,2020-05-10T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502724,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-10T11:00:00.000+00:00,2020-05-10T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502725,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale song,lleboul,,2020-05-10T11:00:00.000+00:00,2020-05-10T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502726,,9.5027972578993,420.250571270979,16.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-10T11:00:09.502+00:00,2020-05-10T11:07:00.250+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502727,,454.290442045544,1591.222125916,14.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-10T11:07:34.290+00:00,2020-05-10T11:26:31.222+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502728,,1722.84295957765,2594.26365140651,14.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-10T11:28:42.842+00:00,2020-05-10T11:43:14.263+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502729,,2689.57528957529,3599.14900323064,16.0,69.0,Australian pygmy blue whale song,lleboul,,2020-05-10T11:44:49.575+00:00,2020-05-10T11:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502730,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-10T11:00:00.000+00:00,2020-05-10T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_11_00_00_000000+0000.wav,502731,,1222.24410999921,1341.38365771019,13.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-10T11:20:22.244+00:00,2020-05-10T11:22:21.383+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_16_00_00_000000+0000.wav,502732,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-10T16:00:00.000+00:00,2020-05-10T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_16_00_00_000000+0000.wav,502733,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-10T16:00:00.000+00:00,2020-05-10T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_10_16_00_00_000000+0000.wav,502734,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-10T16:00:00.000+00:00,2020-05-10T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502735,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T03:00:00.000+00:00,2020-05-11T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502736,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T03:00:00.000+00:00,2020-05-11T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502737,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-11T03:00:00.000+00:00,2020-05-11T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502738,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale song,lleboul,,2020-05-11T03:00:00.000+00:00,2020-05-11T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502739,,1552.64360570483,2351.44590654795,47.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-11T03:25:52.643+00:00,2020-05-11T03:39:11.445+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_03_00_00_000000+0000.wav,502740,,127.507682609723,1062.4694665511,48.0,71.0,Australian pygmy blue whale song,lleboul,,2020-05-11T03:02:07.507+00:00,2020-05-11T03:17:42.469+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_06_00_00_000000+0000.wav,502741,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T06:00:00.000+00:00,2020-05-11T07:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_06_00_00_000000+0000.wav,502742,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T06:00:00.000+00:00,2020-05-11T07:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502743,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:00:00.000+00:00,2020-05-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502744,,3279.59971633441,3588.2278780238,90.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:54:39.599+00:00,2020-05-11T08:59:48.227+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502745,,1958.8527302813,2324.2140099283,89.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:32:38.852+00:00,2020-05-11T08:38:44.214+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502746,,2473.98944133638,3179.74942872902,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:41:13.989+00:00,2020-05-11T08:52:59.749+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502747,,302.245685919155,669.876290284454,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:05:02.245+00:00,2020-05-11T08:11:09.876+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502748,,7.02072334725396,618.603734930266,11.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:00:07.020+00:00,2020-05-11T08:10:18.603+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502749,,1225.64809707667,1425.34867228745,13.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T08:20:25.648+00:00,2020-05-11T08:23:45.348+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502750,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:00:00.000+00:00,2020-05-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502751,,2965.08549365692,3515.39673784572,55.0,71.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:49:25.085+00:00,2020-05-11T08:58:35.396+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502752,,2369.38775510204,2726.80639823497,59.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:39:29.387+00:00,2020-05-11T08:45:26.806+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502753,,1745.32345756836,2312.65463714443,57.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:29:05.323+00:00,2020-05-11T08:38:32.654+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502754,,719.588684894807,1272.16925380191,59.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:11:59.588+00:00,2020-05-11T08:21:12.169+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502755,,277.070364825467,331.53415806477,59.0,70.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:04:37.070+00:00,2020-05-11T08:05:31.534+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502756,,514.214797888267,550.523993381136,60.0,69.0,Australian pygmy blue whale song,lleboul,,2020-05-11T08:08:34.214+00:00,2020-05-11T08:09:10.523+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502757,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T08:00:00.000+00:00,2020-05-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_08_00_00_000000+0000.wav,502758,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T08:00:00.000+00:00,2020-05-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502759,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T11:00:00.000+00:00,2020-05-11T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502760,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T11:00:00.000+00:00,2020-05-11T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502761,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:00:00.000+00:00,2020-05-11T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502762,,54.8892916239855,663.068316129541,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:00:54.889+00:00,2020-05-11T11:11:03.068+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502763,,39.0040185958553,558.679379087542,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:00:39.004+00:00,2020-05-11T11:09:18.679+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502764,,1141.68308249941,1526.33362225199,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:19:01.683+00:00,2020-05-11T11:25:26.333+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502765,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-11T11:00:00.000+00:00,2020-05-11T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502766,,3279.59971633441,3474.76164210858,90.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:54:39.599+00:00,2020-05-11T11:57:54.761+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502767,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale song,lleboul,,2020-05-11T11:00:00.000+00:00,2020-05-11T12:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502768,,3456.60704436215,3567.80395555906,58.0,71.0,Australian pygmy blue whale song,lleboul,,2020-05-11T11:57:36.607+00:00,2020-05-11T11:59:27.803+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_11_00_00_000000+0000.wav,502769,,3265.77101883224,3449.58632101489,13.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-11T11:54:25.771+00:00,2020-05-11T11:57:29.586+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502770,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T12:00:00.000+00:00,2020-05-11T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502771,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T12:00:00.000+00:00,2020-05-11T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502772,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:00:00.000+00:00,2020-05-11T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502773,,799.227799227799,1300.74856197305,15.0,31.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:13:19.227+00:00,2020-05-11T12:21:40.748+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502774,,1348.40438105744,1504.98778662044,14.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:22:28.404+00:00,2020-05-11T12:25:04.987+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502775,,32.1960444409424,454.290442045544,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:00:32.196+00:00,2020-05-11T12:07:34.290+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502776,,2610.14892443464,3000.47277598298,14.0,31.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:43:30.148+00:00,2020-05-11T12:50:00.472+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502777,,1883.96501457726,2336.69529587897,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:31:23.965+00:00,2020-05-11T12:38:56.695+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502778,,1620.51059806162,1754.40075644157,13.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:27:00.510+00:00,2020-05-11T12:29:14.400+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502779,,778.80387676306,1309.82586084627,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:12:58.803+00:00,2020-05-11T12:21:49.825+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502780,,1386.98290126862,1525.41170908518,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:23:06.982+00:00,2020-05-11T12:25:25.411+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502781,,570.026002679064,708.454810495627,88.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:09:30.026+00:00,2020-05-11T12:11:48.454+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502782,,16.3107714128122,191.048774722244,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T12:00:16.310+00:00,2020-05-11T12:03:11.048+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_12_00_00_000000+0000.wav,502783,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-11T12:00:00.000+00:00,2020-05-11T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502784,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-11T20:00:00.000+00:00,2020-05-11T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502785,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-11T20:00:00.000+00:00,2020-05-11T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502786,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:00:00.000+00:00,2020-05-11T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502787,,1182.74367662123,1700.14971239461,14.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:19:42.743+00:00,2020-05-11T20:28:20.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502788,,442.943818454023,681.222913875975,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:07:22.943+00:00,2020-05-11T20:11:21.222+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502789,,168.355527539201,331.746907257111,13.0,30.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:02:48.355+00:00,2020-05-11T20:05:31.746+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502790,,2961.68150657947,3235.13513513513,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:49:21.681+00:00,2020-05-11T20:53:55.135+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502791,,2636.0334095028,2891.33244031203,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:43:56.033+00:00,2020-05-11T20:48:11.332+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502792,,2310.38531242613,2515.75919943267,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:38:30.385+00:00,2020-05-11T20:41:55.759+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502793,,1905.31085020881,2173.09116696872,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-11T20:31:45.310+00:00,2020-05-11T20:36:13.091+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_11_20_00_00_000000+0000.wav,502794,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-11T20:00:00.000+00:00,2020-05-11T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_01_00_00_000000+0000.wav,502795,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-05-12T01:00:00.000+00:00,2020-05-12T02:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_01_00_00_000000+0000.wav,502796,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-12T01:00:00.000+00:00,2020-05-12T02:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_01_00_00_000000+0000.wav,502797,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-12T01:00:00.000+00:00,2020-05-12T02:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_01_00_00_000000+0000.wav,502798,,0.0,3600.0,0.0,100.0,Fin whale 40 Hz,lleboul,,2020-05-12T01:00:00.000+00:00,2020-05-12T02:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_01_00_00_000000+0000.wav,502799,,86.6598376802458,3585.95855330549,29.0,72.0,Fin whale 40 Hz,lleboul,,2020-05-12T01:01:26.659+00:00,2020-05-12T01:59:45.958+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502800,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-12T23:00:00.000+00:00,2020-05-13T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502801,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-12T23:00:00.000+00:00,2020-05-13T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502802,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:00:00.000+00:00,2020-05-13T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502803,,3511.07083760145,3600.0,88.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:58:31.070+00:00,2020-05-13T00:00:00.000+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502804,,2678.22866598377,3477.03096682689,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:44:38.228+00:00,2020-05-12T23:57:57.030+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502805,,1871.48372862659,2324.2140099283,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:31:11.483+00:00,2020-05-12T23:38:44.214+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502806,,1073.81609014262,1775.03742809865,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:17:53.816+00:00,2020-05-12T23:29:35.037+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502807,,336.28555669372,1012.5443227484,90.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:05:36.285+00:00,2020-05-12T23:16:52.544+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502808,,0.0,247.781892679852,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:00:00.000+00:00,2020-05-12T23:04:07.781+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502809,,1054.31408084469,1765.74738003309,14.0,33.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:17:34.314+00:00,2020-05-12T23:29:25.747+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502810,,1918.92679851864,2333.07855960917,13.0,31.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:31:58.926+00:00,2020-05-12T23:38:53.078+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_12_23_00_00_000000+0000.wav,502811,,484.713576550311,966.945079189977,14.0,33.0,Fin whale 20 Hz,lleboul,,2020-05-12T23:08:04.713+00:00,2020-05-12T23:16:06.945+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_13_05_00_00_000000+0000.wav,502812,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-05-13T05:00:00.000+00:00,2020-05-13T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_05_13_05_00_00_000000+0000.wav,502813,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-05-13T05:00:00.000+00:00,2020-05-13T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
