dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box,confidence_indicator_label,confidence_indicator_level,comments
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_16_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 16:30:00.000000+00:00,2024-02-25 16:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_16_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 16:40:00.000000+00:00,2024-02-25 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_16_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 16:50:00.000000+00:00,2024-02-25 17:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:00:00.000000+00:00,2024-02-25 17:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:10:00.000000+00:00,2024-02-25 17:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:20:00.000000+00:00,2024-02-25 17:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:30:00.000000+00:00,2024-02-25 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:40:00.000000+00:00,2024-02-25 17:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_17_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 17:50:00.000000+00:00,2024-02-25 18:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_18_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 18:00:00.000000+00:00,2024-02-25 18:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_18_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 18:40:00.000000+00:00,2024-02-25 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_18_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 18:50:00.000000+00:00,2024-02-25 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:00:00.000000+00:00,2024-02-25 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:10:00.000000+00:00,2024-02-25 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:20:00.000000+00:00,2024-02-25 19:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:30:00.000000+00:00,2024-02-25 19:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:40:00.000000+00:00,2024-02-25 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_19_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 19:50:00.000000+00:00,2024-02-25 20:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_20_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 20:10:00.000000+00:00,2024-02-25 20:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_20_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 20:20:00.000000+00:00,2024-02-25 20:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_20_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 20:30:00.000000+00:00,2024-02-25 20:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_20_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 20:40:00.000000+00:00,2024-02-25 20:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_20_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 20:50:00.000000+00:00,2024-02-25 21:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_21_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 21:00:00.000000+00:00,2024-02-25 21:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_21_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 21:10:00.000000+00:00,2024-02-25 21:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_21_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 21:20:00.000000+00:00,2024-02-25 21:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_22_40_00.wav,0.0,600.0,0.0,250.0,Dcall,jbeesa,2024-02-25 22:40:00.000000+00:00,2024-02-25 22:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_22_40_00.wav,109.61389725733,115.239931454793,39.0,73.0,Dcall,jbeesa,2024-02-25 22:41:49.613000+00:00,2024-02-25 22:41:55.239000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_22_40_00.wav,155.945943589376,162.564807351097,44.0,97.0,Dcall,jbeesa,2024-02-25 22:42:35.945000+00:00,2024-02-25 22:42:42.564000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_23_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 23:20:00.000000+00:00,2024-02-25 23:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_23_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 23:30:00.000000+00:00,2024-02-25 23:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_23_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 23:40:00.000000+00:00,2024-02-25 23:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_25_23_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-25 23:50:00.000000+00:00,2024-02-26 00:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_00_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-26 00:00:00.000000+00:00,2024-02-26 00:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_00_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-26 00:10:00.000000+00:00,2024-02-26 00:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_00_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-26 00:20:00.000000+00:00,2024-02-26 00:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_00_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-26 00:30:00.000000+00:00,2024-02-26 00:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_01_20_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-26 01:20:00.000000+00:00,2024-02-26 01:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_01_20_00.wav,184.50082735797,425.096525096525,22031.0,44718.0,Delphinids clics,mmiche,2024-02-26 01:23:04.500000+00:00,2024-02-26 01:27:05.096000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_01_30_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-26 01:30:00.000000+00:00,2024-02-26 01:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_01_30_00.wav,440.319911748483,596.19415333701,11437.0,46500.0,Delphinids clics,mmiche,2024-02-26 01:37:20.319000+00:00,2024-02-26 01:39:56.194000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_03_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-26 03:50:00.000000+00:00,2024-02-26 04:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:40:00.000000+00:00,2024-02-26 07:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_40_00.wav,87.3690016547159,111.196911196911,58.0,73.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:41:27.369000+00:00,2024-02-26 07:41:51.196000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:50:00.000000+00:00,2024-02-26 08:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_50_00.wav,112.520683949255,134.69387755102,59.0,67.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:51:52.520000+00:00,2024-02-26 07:52:14.693000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_50_00.wav,231.329288472146,256.150027578599,61.0,68.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:53:51.329000+00:00,2024-02-26 07:54:16.150000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_50_00.wav,381.246552675124,404.081632653061,61.0,66.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:56:21.246000+00:00,2024-02-26 07:56:44.081000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_07_50_00.wav,487.148372862659,510.314396028682,60.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-26 07:58:07.148000+00:00,2024-02-26 07:58:30.314000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:00:00.000000+00:00,2024-02-26 08:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_00_00.wav,52.6199669056812,74.7931605074462,59.0,70.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:00:52.619000+00:00,2024-02-26 08:01:14.793000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_00_00.wav,151.241036955323,175.068946497518,60.0,68.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:02:31.241000+00:00,2024-02-26 08:02:55.068000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_00_00.wav,255.157198014341,275.675675675676,62.0,67.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:04:15.157000+00:00,2024-02-26 08:04:35.675000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:20:00.000000+00:00,2024-02-26 08:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_20_00.wav,19.8565912851627,49.6414782129068,59.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:20:19.856000+00:00,2024-02-26 08:20:49.641000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:40:00.000000+00:00,2024-02-26 08:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_40_00.wav,253.171538885825,279.977937120794,61.0,67.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:44:13.171000+00:00,2024-02-26 08:44:39.977000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_40_00.wav,360.397131825703,385.879757308329,61.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:46:00.397000+00:00,2024-02-26 08:46:25.879000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_08_40_00.wav,459.680088251517,486.486486486487,61.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-26 08:47:39.680000+00:00,2024-02-26 08:48:06.486000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:00:00.000000+00:00,2024-02-26 09:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_00_00.wav,352.785438499724,371.318257032543,60.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:05:52.785000+00:00,2024-02-26 09:06:11.318000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_00_00.wav,534.142305570877,555.322669608384,59.0,70.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:08:54.142000+00:00,2024-02-26 09:09:15.322000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:10:00.000000+00:00,2024-02-26 09:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:30:00.000000+00:00,2024-02-26 09:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_09_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 09:40:00.000000+00:00,2024-02-26 09:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_11_00_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-02-26 11:00:00.000000+00:00,2024-02-26 11:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_11_00_00.wav,527.647545504688,599.958632101489,16500.0,48000.0,Delphinids clics,mdupont,2024-02-26 11:08:47.647000+00:00,2024-02-26 11:09:59.958000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_11_10_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mdupont,2024-02-26 11:10:00.000000+00:00,2024-02-26 11:20:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_11_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 11:50:00.000000+00:00,2024-02-26 12:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_11_50_00.wav,340.871483728627,363.706563706564,57.0,77.0,Australian pygmy blue whale song,mtorte,2024-02-26 11:55:40.871000+00:00,2024-02-26 11:56:03.706000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:10:00.000000+00:00,2024-02-26 12:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:30:00.000000+00:00,2024-02-26 12:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_30_00.wav,308.439051296194,333.259790402648,60.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:35:08.439000+00:00,2024-02-26 12:35:33.259000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_30_00.wav,415.664644236073,436.84500827358,59.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:36:55.664000+00:00,2024-02-26 12:37:16.845000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:40:00.000000+00:00,2024-02-26 12:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_40_00.wav,215.113072255929,246.221731936018,60.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:43:35.113000+00:00,2024-02-26 12:44:06.221000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_12_40_00.wav,313.072255929399,345.504688361831,58.0,70.0,Australian pygmy blue whale song,mtorte,2024-02-26 12:45:13.072000+00:00,2024-02-26 12:45:45.504000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_13_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 13:00:00.000000+00:00,2024-02-26 13:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_13_00_00.wav,462.327633756205,484.50082735797,58.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 13:07:42.327000+00:00,2024-02-26 13:08:04.500000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_13_00_00.wav,566.243794815223,591.726420297849,59.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 13:09:26.243000+00:00,2024-02-26 13:09:51.726000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_14_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 14:00:00.000000+00:00,2024-02-26 14:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_14_00_00.wav,385.217870932157,410.700496414782,60.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 14:06:25.217000+00:00,2024-02-26 14:06:50.700000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_14_00_00.wav,534.473248758963,554.991726420298,62.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 14:08:54.473000+00:00,2024-02-26 14:09:14.991000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_18_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 18:50:00.000000+00:00,2024-02-26 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_18_50_00.wav,136.348593491451,166.464423607281,59.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 18:52:16.348000+00:00,2024-02-26 18:52:46.464000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_18_50_00.wav,412.686155543298,436.514065085494,60.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 18:56:52.686000+00:00,2024-02-26 18:57:16.514000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:00:00.000000+00:00,2024-02-26 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_00_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-26 19:00:00.000000+00:00,2024-02-26 19:10:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_00_00.wav,133.03916161059,159.183673469388,60.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:02:13.039000+00:00,2024-02-26 19:02:39.183000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_00_00.wav,370.325427468285,394.484280198566,59.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:06:10.325000+00:00,2024-02-26 19:06:34.484000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_00_00.wav,583.380446773304,585.200634307777,1312.0,6093.0,Blackfish whistles,mdupont,2024-02-26 19:09:43.380000+00:00,2024-02-26 19:09:45.200000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_00_00.wav,586.855350248207,588.489382239382,1500.0,5156.0,Blackfish whistles,mdupont,2024-02-26 19:09:46.855000+00:00,2024-02-26 19:09:48.489000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:10:00.000000+00:00,2024-02-26 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_10_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-26 19:10:00.000000+00:00,2024-02-26 19:20:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_10_00.wav,45.0082735797021,68.8361831218974,60.0,74.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:10:45.008000+00:00,2024-02-26 19:11:08.836000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_10_00.wav,390.916298952013,392.819222283508,1031.0,5156.0,Blackfish whistles,mdupont,2024-02-26 19:16:30.916000+00:00,2024-02-26 19:16:32.819000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_10_00.wav,394.329150579151,395.818394925538,1500.0,5531.0,Blackfish whistles,mdupont,2024-02-26 19:16:34.329000+00:00,2024-02-26 19:16:35.818000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_10_00.wav,399.686293436293,400.948014340872,1218.0,5062.0,Blackfish whistles,mdupont,2024-02-26 19:16:39.686000+00:00,2024-02-26 19:16:40.948000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_10_00.wav,461.665747380033,484.50082735797,58.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:17:41.665000+00:00,2024-02-26 19:18:04.500000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_20_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-26 19:20:00.000000+00:00,2024-02-26 19:30:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:20:00.000000+00:00,2024-02-26 19:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_20_00.wav,399.779371207943,432.211803640375,58.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:26:39.779000+00:00,2024-02-26 19:27:12.211000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:30:00.000000+00:00,2024-02-26 19:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_30_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-26 19:30:00.000000+00:00,2024-02-26 19:40:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_30_00.wav,5.62603419746277,27.1373414230557,57.0,70.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:30:05.626000+00:00,2024-02-26 19:30:27.137000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_26_19_40_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-26 19:40:00.000000+00:00,2024-02-26 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:40:00.000000+00:00,2024-02-26 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_26_19_40_00.wav,313.072255929399,334.252619966906,62.0,71.0,Australian pygmy blue whale song,mtorte,2024-02-26 19:45:13.072000+00:00,2024-02-26 19:45:34.252000+00:00,1,Sure,01-janv,
